year,month,dayofmonth,state,PM2.5,CO,O3,dayofweek,quarter,weekofyear,dayofyear,date,pm_lag_1Y,co_lag_1Y,o3_lag_1Y,pm_lag_2Y,co_lag_2Y,o3_lag_2Y,pm_lag_1M,co_lag_1M,o3_lag_1M,pm_lag_1W,co_lag_1W,o3_lag_1W
2015,5,23,Tiantan,87.58333333333333,979.1666666666666,133.79166666666666,5,2,21,143,2015-05-23,77.83333333333333,845.8333333333334,139.83333333333334,66.125,1024.875,76.20118333333333,62.541666666666664,666.6666666666666,54.291666666666664,51.708333333333336,745.8333333333334,123.45833333333333
2015,5,23,Gucheng,116.58333333333333,912.5,132.16666666666666,5,2,21,143,2015-05-23,94.16666666666667,687.5,101.91666666666667,62.5,1116.5833333333333,83.59489166666667,49.708333333333336,654.1666666666666,55.416666666666664,44.666666666666664,675.0,99.33333333333333
2015,5,23,Huairou,81.04166666666667,958.3333333333334,181.70833333333334,5,2,21,143,2015-05-23,79.0,887.5,118.16666666666667,64.375,1333.0416666666667,109.650975,66.75,529.1666666666666,80.58333333333333,32.041666666666664,475.0,93.29166666666667
2015,5,24,Shunyi,119.0,1004.1666666666666,128.83333333333334,6,2,21,144,2015-05-24,59.333333333333336,1000.0,55.083333333333336,105.54166666666667,1287.2916666666667,67.66666666666667,56.208333333333336,787.5,59.791666666666664,126.25,1058.3333333333333,95.0
2015,5,24,Guanyuan,112.33333333333333,1295.8333333333333,112.58333333333333,6,2,21,144,2015-05-24,85.5,1225.0,47.583333333333336,99.29166666666667,1570.75,68.125,52.416666666666664,645.8333333333334,84.125,131.95833333333334,1275.0,113.75
2015,5,24,Aotizhongxin,122.58333333333333,1304.1666666666667,139.20833333333334,6,2,21,144,2015-05-24,85.54166666666667,854.1666666666666,42.541666666666664,103.95833333333333,1462.4166666666667,56.625,70.16666666666667,683.3333333333334,77.66666666666667,130.95833333333334,1158.3333333333333,122.20833333333333
2015,5,24,Gucheng,123.41666666666667,1170.8333333333333,136.79166666666666,6,2,21,144,2015-05-24,85.45833333333333,916.6666666666666,46.291666666666664,78.125,1395.7083333333333,74.45833333333333,52.625,645.8333333333334,81.45833333333333,140.875,1241.6666666666667,120.83333333333333
2015,5,24,Dongsi,116.95833333333333,1241.6666666666667,125.91666666666667,6,2,21,144,2015-05-24,90.75,1166.6666666666667,54.0,137.875,1920.625,83.0,54.5,700.0,79.875,148.33333333333334,1233.3333333333333,109.75
2015,5,24,Changping,112.66666666666667,1137.5,154.83333333333334,6,2,21,144,2015-05-24,65.79166666666667,954.1666666666666,62.625,56.708333333333336,862.3333333333334,84.70833333333333,43.0,466.6666666666667,77.79166666666667,126.79166666666667,1104.1666666666667,106.375
2015,5,24,Wanshouxigong,107.58333333333333,1337.5,121.79166666666667,6,2,21,144,2015-05-24,84.66666666666667,1191.6666666666667,54.416666666666664,120.16666666666667,1508.125,73.25,46.0,670.8333333333334,80.66666666666667,118.79166666666667,1241.6666666666667,132.125
2015,5,24,Nongzhanguan,112.125,1320.8333333333333,131.16666666666666,6,2,21,144,2015-05-24,78.70833333333333,1087.5,63.208333333333336,117.04166666666667,1837.2083333333333,63.375,46.208333333333336,675.0,80.41666666666667,128.33333333333334,1229.1666666666667,110.58333333333333
2015,5,24,Huairou,102.125,1004.1666666666666,166.5,6,2,21,144,2015-05-24,58.666666666666664,1016.6666666666666,60.416666666666664,58.375,1295.625,101.0,114.54166666666667,504.1666666666667,81.54166666666667,122.0,1179.1666666666667,82.625
2015,5,24,Tiantan,107.54166666666667,1270.8333333333333,127.04166666666667,6,2,21,144,2015-05-24,84.83333333333333,1137.5,55.083333333333336,117.25,1912.25,63.833333333333336,58.291666666666664,554.1666666666666,89.83333333333333,122.875,1183.3333333333333,136.66666666666666
2015,5,24,Wanliu,125.41666666666667,1216.6666666666667,144.08333333333334,6,2,21,144,2015-05-24,81.0,966.6666666666666,36.916666666666664,106.29166666666667,1329.0,54.375,61.416666666666664,712.5,81.54166666666667,137.41666666666666,1191.6666666666667,108.125
2015,5,24,Dingling,102.08333333333333,1008.3333333333334,181.45833333333334,6,2,21,144,2015-05-24,53.958333333333336,537.5,77.04166666666667,41.458333333333336,800.0,83.5,38.5,316.6666666666667,91.5,123.75,1020.8333333333334,134.83333333333334
2015,5,25,Tiantan,91.95833333333333,1112.5,174.45833333333334,0,2,22,145,2015-05-25,72.375,658.3333333333334,55.083333333333336,59.875,1191.6666666666667,93.5,71.83333333333333,841.6666666666666,111.45833333333333,58.625,612.5,67.08333333333333
2015,5,25,Dongsi,101.66666666666667,1083.3333333333333,157.54166666666666,0,2,22,145,2015-05-25,66.04166666666667,666.6666666666666,63.541666666666664,74.66666666666667,1208.2916666666667,98.95833333333333,76.25,937.5,92.875,76.58333333333333,637.5,71.875
2015,5,25,Guanyuan,95.5,1179.1666666666667,155.70833333333334,0,2,22,145,2015-05-25,68.20833333333333,654.1666666666666,62.75,54.208333333333336,962.5,96.91666666666667,78.08333333333333,962.5,94.45833333333333,63.041666666666664,579.1666666666666,68.95833333333333
2015,5,25,Shunyi,110.875,1087.5,142.16666666666666,0,2,22,145,2015-05-25,80.0,1004.1666666666666,42.666666666666664,55.708333333333336,841.625,98.04166666666667,61.083333333333336,616.6666666666666,93.0,59.166666666666664,529.1666666666666,56.541666666666664
2015,5,25,Dingling,98.54166666666667,1083.3333333333333,202.0,0,2,22,145,2015-05-25,56.125,329.1666666666667,68.95833333333333,59.333333333333336,933.25,122.16666666666667,55.791666666666664,508.3333333333333,112.25,19.0,204.16666666666666,92.41666666666667
2015,5,25,Changping,102.16666666666667,1133.3333333333333,176.91666666666666,0,2,22,145,2015-05-25,58.916666666666664,737.5,62.458333333333336,56.875,808.25,121.79166666666667,59.083333333333336,687.5,92.16666666666667,57.125,350.0,71.25
2015,5,25,Huairou,97.08333333333333,1133.3333333333333,180.41666666666666,0,2,22,145,2015-05-25,60.958333333333336,1183.3333333333333,47.166666666666664,43.958333333333336,845.7916666666666,135.125,158.66666666666666,633.3333333333334,110.04166666666667,35.125,375.0,70.91666666666667
2015,5,25,Wanliu,111.41666666666667,1195.8333333333333,171.875,0,2,22,145,2015-05-25,65.625,437.5,56.416666666666664,72.04166666666667,958.25,85.91666666666667,83.125,920.8333333333334,101.16666666666667,51.375,558.3333333333334,76.0
2015,5,25,Wanshouxigong,91.83333333333333,1175.0,152.625,0,2,22,145,2015-05-25,68.25,600.0,67.0,62.833333333333336,1254.0,91.04166666666667,107.04166666666667,916.6666666666666,95.83333333333333,55.958333333333336,620.8333333333334,83.41666666666667
2015,5,25,Nongzhanguan,93.08333333333333,1075.0,167.70833333333334,0,2,22,145,2015-05-25,69.25,625.0,65.04166666666667,56.625,1091.5416666666667,90.20833333333333,89.75,929.1666666666666,93.375,65.91666666666667,637.5,69.66666666666667
2015,5,25,Aotizhongxin,100.08333333333333,1145.8333333333333,164.95833333333334,0,2,22,145,2015-05-25,77.66666666666667,487.5,57.333333333333336,59.791666666666664,879.1666666666666,87.41666666666667,73.875,912.5,99.79166666666667,61.25,537.5,75.125
2015,5,25,Gucheng,109.16666666666667,1229.1666666666667,153.25,0,2,22,145,2015-05-25,69.625,454.1666666666667,60.208333333333336,76.95833333333333,858.3333333333334,100.66666666666667,72.5,1058.3333333333333,104.33333333333333,44.916666666666664,625.0,83.08333333333333
2015,5,26,Dongsi,91.625,850.0,165.29166666666666,1,2,22,146,2015-05-26,13.958333333333334,487.5,70.875,99.33333333333333,1762.3333333333333,55.333333333333336,103.91666666666667,1016.6666666666666,119.54166666666667,15.458333333333334,283.3333333333333,79.04166666666667
2015,5,26,Shunyi,80.66666666666667,875.0,147.375,1,2,22,146,2015-05-26,29.5,387.5,59.541666666666664,94.33333333333333,1604.0,41.125,103.20833333333333,929.1666666666666,115.25,12.916666666666666,208.33333333333334,62.625
2015,5,26,Wanliu,88.16666666666667,925.0,176.95833333333334,1,2,22,146,2015-05-26,20.208333333333332,475.0,55.583333333333336,109.25,1379.125,33.625,104.45833333333333,1041.6666666666667,131.95833333333334,9.083333333333334,333.3333333333333,89.04166666666667
2015,5,26,Dingling,92.66666666666667,875.0,195.70833333333334,1,2,22,146,2015-05-26,16.0,100.0,89.5,85.16666666666667,1145.7916666666667,59.541666666666664,83.58333333333333,737.5,148.66666666666666,10.333333333333334,175.0,91.33333333333333
2015,5,26,Changping,84.91666666666667,958.3333333333334,178.75,1,2,22,146,2015-05-26,18.125,325.0,77.625,92.0,895.7916666666666,56.333333333333336,82.70833333333333,900.0,129.58333333333334,19.666666666666668,241.66666666666666,70.79166666666667
2015,5,26,Tiantan,79.33333333333333,916.6666666666666,180.95833333333334,1,2,22,146,2015-05-26,22.083333333333332,458.3333333333333,65.75,102.70833333333333,1741.4583333333333,40.0,103.875,912.5,144.0,8.583333333333334,300.0,80.45833333333333
2015,5,26,Guanyuan,84.16666666666667,929.1666666666666,173.625,1,2,22,146,2015-05-26,20.041666666666668,554.1666666666666,66.375,102.54166666666667,1420.75,36.291666666666664,109.75,1054.1666666666667,125.83333333333333,9.875,212.5,80.375
2015,5,26,Huairou,81.83333333333333,912.5,167.08333333333334,1,2,22,146,2015-05-26,19.333333333333332,337.5,74.08333333333333,83.54166666666667,1208.3333333333333,64.29166666666667,103.83333333333333,800.0,168.58333333333334,10.416666666666666,208.33333333333334,75.04166666666667
2015,5,26,Gucheng,94.08333333333333,929.1666666666666,163.95833333333334,1,2,22,146,2015-05-26,31.625,529.1666666666666,66.75,123.83333333333333,1141.5416666666667,31.791666666666668,105.04166666666667,1120.8333333333333,117.875,9.041666666666666,587.5,97.91666666666667
2015,5,26,Nongzhanguan,81.375,891.6666666666666,173.75,1,2,22,146,2015-05-26,21.458333333333332,425.0,74.20833333333333,98.04166666666667,1570.5833333333333,39.583333333333336,104.58333333333333,983.3333333333334,125.41666666666667,30.25,216.66666666666666,84.25
2015,5,26,Wanshouxigong,110.75,929.1666666666666,166.875,1,2,22,146,2015-05-26,24.125,650.0,62.583333333333336,101.91666666666667,2008.2083333333333,35.5,101.08333333333333,1062.5,123.58333333333333,9.041666666666666,275.0,92.29166666666667
2015,5,26,Aotizhongxin,83.29166666666667,862.5,172.08333333333334,1,2,22,146,2015-05-26,28.875,470.8333333333333,55.208333333333336,97.33333333333333,1366.4583333333333,19.375,98.375,1120.8333333333333,128.08333333333334,14.416666666666666,158.33333333333334,85.83333333333333
2015,5,27,Tiantan,82.75,895.8333333333334,180.54166666666666,2,2,22,147,2015-05-27,34.083333333333336,512.5,52.833333333333336,72.125,1153.875,50.3739,79.125,875.0,114.625,14.291666666666666,391.6666666666667,90.91666666666667
2015,5,27,Wanliu,93.5,866.6666666666666,158.875,2,2,22,147,2015-05-27,32.291666666666664,404.1666666666667,51.916666666666664,74.66666666666667,850.0,33.349583333333335,86.04166666666667,816.6666666666666,101.91666666666667,15.375,283.3333333333333,98.45833333333333
2015,5,27,Wanshouxigong,85.20833333333333,837.5,200.66666666666666,2,2,22,147,2015-05-27,32.375,458.3333333333333,60.416666666666664,64.08333333333333,1787.4166666666667,45.183616666666666,78.0,1029.1666666666667,102.08333333333333,12.125,308.3333333333333,99.20833333333333
2015,5,27,Shunyi,100.75,925.0,154.33333333333334,2,2,22,147,2015-05-27,40.125,366.6666666666667,56.416666666666664,51.041666666666664,704.125,68.52572500000001,87.79166666666667,887.5,96.75,20.291666666666668,375.0,69.66666666666667
2015,5,27,Guanyuan,89.75,883.3333333333334,168.70833333333334,2,2,22,147,2015-05-27,28.958333333333332,533.3333333333334,54.5,70.125,883.3333333333334,46.55866666666666,83.41666666666667,925.0,107.29166666666667,14.333333333333334,329.1666666666667,88.125
2015,5,27,Changping,87.83333333333333,795.8333333333334,156.75,2,2,22,147,2015-05-27,31.541666666666668,258.3333333333333,81.70833333333333,47.25,379.1666666666667,58.317341666666664,69.25,804.1666666666666,80.83333333333333,14.875,337.5,76.91666666666667
2015,5,27,Aotizhongxin,99.29166666666667,862.5,178.375,2,2,22,147,2015-05-27,40.875,341.6666666666667,61.291666666666664,67.29166666666667,783.3333333333334,32.875,83.25,937.5,107.5,29.916666666666668,225.0,95.41666666666667
2015,5,27,Dingling,85.95833333333333,708.3333333333334,166.875,2,2,22,147,2015-05-27,24.416666666666668,100.0,94.08333333333333,41.583333333333336,579.1666666666666,60.55545833333333,73.58333333333333,737.5,105.875,12.958333333333334,237.5,93.875
2015,5,27,Gucheng,98.66666666666667,841.6666666666666,152.33333333333334,2,2,22,147,2015-05-27,37.458333333333336,445.8333333333333,86.0,68.29166666666667,758.2916666666666,48.388891666666666,82.29166666666667,937.5,93.79166666666667,18.5,287.5,98.54166666666667
2015,5,27,Nongzhanguan,93.70833333333333,941.6666666666666,178.20833333333334,2,2,22,147,2015-05-27,28.916666666666668,337.5,67.33333333333333,61.916666666666664,949.9583333333334,48.264041666666664,86.41666666666667,958.3333333333334,104.66666666666667,45.291666666666664,320.8333333333333,94.04166666666667
2015,5,27,Dongsi,45.75,862.5,159.41666666666666,2,2,22,147,2015-05-27,30.083333333333332,470.8333333333333,61.958333333333336,67.08333333333333,1199.875,60.933416666666666,86.375,933.3333333333334,99.79166666666667,33.833333333333336,362.5,84.04166666666667
2015,5,27,Huairou,91.45833333333333,929.1666666666666,165.70833333333334,2,2,22,147,2015-05-27,22.333333333333332,358.3333333333333,65.70833333333333,30.458333333333332,487.5,93.40022499999999,87.58333333333333,933.3333333333334,128.375,15.166666666666666,283.3333333333333,73.04166666666667
2015,5,28,Aotizhongxin,112.70833333333333,1104.1666666666667,164.625,3,2,22,148,2015-05-28,36.875,541.6666666666666,83.125,70.41666666666667,929.125,18.333333333333332,44.166666666666664,695.8333333333334,95.45833333333333,41.791666666666664,491.6666666666667,91.25
2015,5,28,Dingling,109.16666666666667,1100.0,152.91666666666666,3,2,22,148,2015-05-28,23.375,112.5,122.75,63.583333333333336,737.5,19.958333333333332,39.583333333333336,550.0,89.66666666666667,24.791666666666668,329.1666666666667,100.41666666666667
2015,5,28,Nongzhanguan,110.95833333333333,1183.3333333333333,151.91666666666666,3,2,22,148,2015-05-28,30.416666666666668,537.5,105.70833333333333,73.25,1012.4166666666666,21.416666666666668,44.458333333333336,754.1666666666666,89.25,31.041666666666668,595.8333333333334,95.58333333333333
2015,5,28,Wanliu,109.83333333333333,1095.8333333333333,153.29166666666666,3,2,22,148,2015-05-28,34.916666666666664,679.1666666666666,78.58333333333333,91.5,1024.9583333333333,9.458333333333334,47.625,741.6666666666666,83.45833333333333,35.541666666666664,558.3333333333334,90.16666666666667
2015,5,28,Guanyuan,105.70833333333333,1112.5,152.875,3,2,22,148,2015-05-28,26.541666666666668,791.6666666666666,89.0,75.75,1016.5833333333334,18.791666666666668,48.708333333333336,795.8333333333334,93.125,31.416666666666668,575.0,88.66666666666667
2015,5,28,Tiantan,109.29166666666667,1112.5,163.70833333333334,3,2,22,148,2015-05-28,36.291666666666664,845.8333333333334,100.25,73.29166666666667,1079.0833333333333,19.958333333333332,40.916666666666664,812.5,106.5,38.25,537.5,98.66666666666667
2015,5,28,Shunyi,116.875,1145.8333333333333,129.66666666666666,3,2,22,148,2015-05-28,32.291666666666664,387.5,91.66666666666667,84.41666666666667,1045.75,12.833333333333334,38.75,633.3333333333334,76.70833333333333,35.958333333333336,458.3333333333333,78.375
2015,5,28,Wanshouxigong,62.708333333333336,1141.6666666666667,140.25,3,2,22,148,2015-05-28,30.125,791.6666666666666,92.5,68.875,1304.0,9.958333333333334,46.333333333333336,862.5,95.08333333333333,30.75,612.5,90.33333333333333
2015,5,28,Gucheng,118.83333333333333,1079.1666666666667,139.58333333333334,3,2,22,148,2015-05-28,55.75,658.3333333333334,96.16666666666667,64.45833333333333,1120.75,16.333333333333332,49.208333333333336,733.3333333333334,91.91666666666667,66.125,508.3333333333333,74.625
2015,5,28,Dongsi,69.91666666666667,1133.3333333333333,145.95833333333334,3,2,22,148,2015-05-28,24.625,775.0,92.25,75.625,1191.5833333333333,30.666666666666668,46.25,791.6666666666666,87.5,32.333333333333336,537.5,83.5
2015,5,28,Huairou,120.79166666666667,1208.3333333333333,149.29166666666666,3,2,22,148,2015-05-28,26.416666666666668,441.6666666666667,99.91666666666667,79.33333333333333,966.6666666666666,26.949158333333333,41.166666666666664,550.0,74.95833333333333,24.916666666666668,387.5,92.5
2015,5,28,Changping,115.66666666666667,1104.1666666666667,140.625,3,2,22,148,2015-05-28,25.333333333333332,487.5,104.125,74.58333333333333,629.1666666666666,22.791666666666668,39.416666666666664,600.0,76.25,30.208333333333332,508.3333333333333,83.625
2015,5,29,Changping,55.291666666666664,629.1666666666666,69.58333333333333,4,2,22,149,2015-05-29,26.333333333333332,416.6666666666667,104.375,16.291666666666668,158.33333333333334,61.708333333333336,112.33333333333333,1116.6666666666667,103.04166666666667,86.125,670.8333333333334,115.58333333333333
2015,5,29,Dongsi,69.25,933.3333333333334,94.33333333333333,4,2,22,149,2015-05-29,51.416666666666664,866.6666666666666,110.25,13.583333333333334,354.1666666666667,79.54166666666667,121.625,1570.8333333333333,95.66666666666667,51.791666666666664,783.3333333333334,85.41666666666667
2015,5,29,Aotizhongxin,66.04166666666667,925.0,96.91666666666667,4,2,22,149,2015-05-29,55.75,787.5,93.375,15.125,275.0,76.66666666666667,119.79166666666667,1537.5,106.33333333333333,62.041666666666664,837.5,116.95833333333333
2015,5,29,Wanliu,68.04166666666667,854.1666666666666,82.125,4,2,22,149,2015-05-29,44.125,783.3333333333334,81.625,24.208333333333332,295.8333333333333,64.66666666666667,112.45833333333333,1200.0,113.625,51.0,829.1666666666666,118.79166666666667
2015,5,29,Wanshouxigong,63.541666666666664,954.1666666666666,95.83333333333333,4,2,22,149,2015-05-29,42.5,762.5,108.45833333333333,16.833333333333332,291.6666666666667,61.0,108.875,1562.5,101.41666666666667,48.0,870.8333333333334,112.25
2015,5,29,Nongzhanguan,68.91666666666667,1116.6666666666667,90.75,4,2,22,149,2015-05-29,43.5,545.8333333333334,137.58333333333334,14.333333333333334,312.5,70.45833333333333,119.70833333333333,1550.0,99.5,50.625,825.0,122.25
2015,5,29,Gucheng,54.791666666666664,650.0,91.25,4,2,22,149,2015-05-29,62.166666666666664,791.6666666666666,99.16666666666667,17.791666666666668,450.0,71.91666666666667,116.5,1245.8333333333333,103.16666666666667,74.41666666666667,679.1666666666666,108.08333333333333
2015,5,29,Guanyuan,67.95833333333333,829.1666666666666,93.5,4,2,22,149,2015-05-29,39.166666666666664,529.1666666666666,97.08333333333333,16.791666666666668,200.0,71.83333333333333,113.83333333333333,1487.5,108.66666666666667,51.833333333333336,875.0,105.45833333333333
2015,5,29,Huairou,70.95833333333333,733.3333333333334,107.91666666666667,4,2,22,149,2015-05-29,34.75,566.6666666666666,108.75,10.666666666666666,266.6666666666667,77.55120000000001,118.33333333333333,1020.8333333333334,110.0,49.75,733.3333333333334,120.25
2015,5,29,Dingling,35.083333333333336,450.0,79.58333333333333,4,2,22,149,2015-05-29,21.875,112.5,117.16666666666667,11.25,191.66666666666666,62.833333333333336,109.75,970.8333333333334,124.54166666666667,41.541666666666664,558.3333333333334,130.875
2015,5,29,Tiantan,61.291666666666664,1025.0,96.29166666666667,4,2,22,149,2015-05-29,51.625,833.3333333333334,115.95833333333333,16.166666666666668,320.8333333333333,75.29166666666667,106.08333333333333,1537.5,114.33333333333333,48.625,845.8333333333334,119.16666666666667
2015,5,29,Shunyi,74.66666666666667,662.5,83.375,4,2,22,149,2015-05-29,49.208333333333336,833.3333333333334,117.20833333333333,18.958333333333332,250.0,65.08333333333333,120.41666666666667,954.1666666666666,90.5,59.416666666666664,829.1666666666666,101.75
2015,5,30,Tiantan,56.541666666666664,858.3333333333334,114.04166666666667,5,2,22,150,2015-05-30,97.375,1941.6666666666667,200.66666666666666,65.83333333333333,812.5,97.59186666666666,95.66666666666667,1033.3333333333333,134.16666666666666,87.58333333333333,979.1666666666666,133.79166666666666
2015,5,30,Guanyuan,60.708333333333336,816.6666666666666,109.625,5,2,22,150,2015-05-30,89.29166666666667,1741.6666666666667,168.875,61.208333333333336,641.6666666666666,99.19595833333334,105.08333333333333,1025.0,129.25,90.04166666666667,1100.0,119.41666666666667
2015,5,30,Wanliu,55.125,758.3333333333334,108.16666666666667,5,2,22,150,2015-05-30,86.91666666666667,1516.6666666666667,156.66666666666666,65.83333333333333,708.3333333333334,86.666725,111.45833333333333,1025.0,128.16666666666666,105.08333333333333,1070.8333333333333,144.5
2015,5,30,Huairou,44.958333333333336,725.0,114.25,5,2,22,150,2015-05-30,38.208333333333336,1033.3333333333333,148.20833333333334,35.208333333333336,550.0,113.11734166666668,147.375,1200.0,137.25,81.04166666666667,958.3333333333334,181.70833333333334
2015,5,30,Wanshouxigong,57.666666666666664,866.6666666666666,106.95833333333333,5,2,22,150,2015-05-30,94.41666666666667,1879.1666666666667,190.16666666666666,58.75,725.0,81.8899,100.54166666666667,1062.5,110.25,93.20833333333333,1029.1666666666667,133.625
2015,5,30,Nongzhanguan,68.41666666666667,950.0,106.29166666666667,5,2,22,150,2015-05-30,91.5,1562.5,181.875,55.458333333333336,775.0,96.03265,113.875,1158.3333333333333,121.75,94.16666666666667,1004.1666666666666,130.29166666666666
2015,5,30,Aotizhongxin,61.666666666666664,808.3333333333334,115.125,5,2,22,150,2015-05-30,91.25,1341.6666666666667,155.25,55.166666666666664,633.3333333333334,98.08560833333333,111.70833333333333,1050.0,126.75,103.04166666666667,1066.6666666666667,143.66666666666666
2015,5,30,Shunyi,57.666666666666664,808.3333333333334,101.45833333333333,5,2,22,150,2015-05-30,73.75,1645.8333333333333,171.375,54.5,550.0,82.94034166666667,135.16666666666666,1304.1666666666667,111.25,99.70833333333333,870.8333333333334,136.91666666666666
2015,5,30,Gucheng,55.791666666666664,633.3333333333334,111.41666666666667,5,2,22,150,2015-05-30,92.625,1745.8333333333333,182.04166666666666,65.125,1058.2916666666667,90.04166666666667,118.25,995.8333333333334,109.33333333333333,116.58333333333333,912.5,132.16666666666666
2015,5,30,Dingling,30.541666666666668,412.5,108.0,5,2,22,150,2015-05-30,59.958333333333336,791.6666666666666,207.33333333333334,30.25,375.0,91.53565833333333,125.0,950.0,142.33333333333334,71.91666666666667,850.0,175.20833333333334
2015,5,30,Changping,35.75,433.3333333333333,101.70833333333333,5,2,22,150,2015-05-30,72.41666666666667,1220.8333333333333,185.125,34.75,483.3333333333333,93.799075,121.45833333333333,1137.5,124.75,97.33333333333333,904.1666666666666,145.08333333333334
2015,5,30,Dongsi,64.08333333333333,904.1666666666666,104.66666666666667,5,2,22,150,2015-05-30,92.70833333333333,1900.0,143.75,61.75,879.1666666666666,102.51164166666666,109.66666666666667,1083.3333333333333,119.375,95.125,991.6666666666666,126.91666666666667
2015,5,31,Changping,55.291666666666664,758.3333333333334,110.75,6,2,22,151,2015-05-31,97.875,1729.1666666666667,177.58333333333334,96.91666666666667,1062.4166666666667,147.70833333333334,133.16666666666666,1070.8333333333333,63.291666666666664,112.66666666666667,1137.5,154.83333333333334
2015,5,31,Wanshouxigong,53.708333333333336,1012.5,118.08333333333333,6,2,22,151,2015-05-31,108.58333333333333,2300.0,156.375,103.45833333333333,575.0,111.29166666666667,114.625,1125.0,60.625,107.58333333333333,1337.5,121.79166666666667
2015,5,31,Guanyuan,55.708333333333336,950.0,129.45833333333334,6,2,22,151,2015-05-31,105.875,2420.8333333333335,157.79166666666666,96.79166666666667,770.8333333333334,127.0,115.5,1045.8333333333333,68.66666666666667,112.33333333333333,1295.8333333333333,112.58333333333333
2015,5,31,Dongsi,55.75,875.0,114.875,6,2,22,151,2015-05-31,108.25,2441.6666666666665,132.5,92.66666666666667,1033.2916666666667,150.41666666666666,131.45833333333334,1179.1666666666667,57.166666666666664,116.95833333333333,1241.6666666666667,125.91666666666667
2015,5,31,Dingling,46.583333333333336,729.1666666666666,124.625,6,2,22,151,2015-05-31,90.41666666666667,1350.0,204.5,92.125,900.0,134.70833333333334,130.54166666666666,912.5,91.33333333333333,102.08333333333333,1008.3333333333334,181.45833333333334
2015,5,31,Tiantan,53.916666666666664,937.5,128.25,6,2,22,151,2015-05-31,110.20833333333333,2258.3333333333335,156.83333333333334,88.54166666666667,904.0833333333334,131.45833333333334,115.58333333333333,1075.0,67.08333333333333,107.54166666666667,1270.8333333333333,127.04166666666667
2015,5,31,Nongzhanguan,56.666666666666664,908.3333333333334,116.375,6,2,22,151,2015-05-31,109.95833333333333,2370.8333333333335,156.95833333333334,88.875,883.3333333333334,135.54166666666666,130.875,1191.6666666666667,57.375,112.125,1320.8333333333333,131.16666666666666
2015,5,31,Gucheng,60.958333333333336,879.1666666666666,122.25,6,2,22,151,2015-05-31,108.125,1937.5,143.08333333333334,117.66666666666667,1316.5,107.625,104.125,787.5,72.0,123.41666666666667,1170.8333333333333,136.79166666666666
2015,5,31,Aotizhongxin,56.875,879.1666666666666,129.125,6,2,22,151,2015-05-31,115.25,2095.8333333333335,139.45833333333334,94.70833333333333,820.8333333333334,128.26715833333333,132.45833333333334,1304.1666666666667,56.833333333333336,122.58333333333333,1304.1666666666667,139.20833333333334
2015,5,31,Wanliu,54.416666666666664,925.0,130.95833333333334,6,2,22,151,2015-05-31,105.08333333333333,1995.8333333333333,110.29166666666667,113.20833333333333,895.8333333333334,108.45833333333333,117.5,937.5,75.0,125.41666666666667,1216.6666666666667,144.08333333333334
2015,5,31,Shunyi,56.75,787.5,109.08333333333333,6,2,22,151,2015-05-31,128.83333333333334,2300.0,146.875,90.33333333333333,820.7916666666666,124.0,109.70833333333333,875.0,52.041666666666664,119.0,1004.1666666666666,128.83333333333334
2015,5,31,Huairou,55.958333333333336,800.0,120.0,6,2,22,151,2015-05-31,54.0,1400.0,217.0,79.375,987.4583333333334,137.70603333333335,124.83333333333333,945.8333333333334,86.54166666666667,102.125,1004.1666666666666,166.5
2015,6,1,Guanyuan,89.45833333333333,1095.8333333333333,139.29166666666666,0,2,23,152,2015-06-01,45.458333333333336,950.0,119.41666666666667,72.08333333333333,495.8333333333333,81.54166666666667,44.125,558.3333333333334,77.375,95.5,1179.1666666666667,155.70833333333334
2015,6,1,Changping,77.91666666666667,837.5,146.83333333333334,0,2,23,152,2015-06-01,36.916666666666664,587.5,127.45833333333333,58.083333333333336,629.125,95.41666666666667,52.25,604.1666666666666,64.33333333333333,102.16666666666667,1133.3333333333333,176.91666666666666
2015,6,1,Shunyi,104.33333333333333,1129.1666666666667,124.04166666666667,0,2,23,152,2015-06-01,52.041666666666664,691.6666666666666,145.75,65.41666666666667,537.5,88.436875,50.0,591.6666666666666,77.29166666666667,110.875,1087.5,142.16666666666666
2015,6,1,Nongzhanguan,100.875,1112.5,145.66666666666666,0,2,23,152,2015-06-01,46.708333333333336,725.0,146.95833333333334,70.70833333333333,745.8333333333334,80.875,43.75,541.6666666666666,84.125,93.08333333333333,1075.0,167.70833333333334
2015,6,1,Tiantan,91.33333333333333,1091.6666666666667,150.70833333333334,0,2,23,152,2015-06-01,46.625,745.8333333333334,127.25,75.41666666666667,720.7916666666666,74.95833333333333,36.0,475.0,92.20833333333333,91.95833333333333,1112.5,174.45833333333334
2015,6,1,Huairou,77.75,895.8333333333334,155.41666666666666,0,2,23,152,2015-06-01,54.0,1400.0,217.0,58.333333333333336,704.1666666666666,105.29528333333333,53.291666666666664,566.6666666666666,81.33333333333333,97.08333333333333,1133.3333333333333,180.41666666666666
2015,6,1,Aotizhongxin,101.58333333333333,1095.8333333333333,143.0,0,2,23,152,2015-06-01,49.083333333333336,512.5,124.16666666666667,69.95833333333333,570.8333333333334,78.25,44.041666666666664,591.6666666666666,83.58333333333333,100.08333333333333,1145.8333333333333,164.95833333333334
